ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-jun;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=600
Title = Ames-Soy;cultivar=Soy_long;date=15-jun;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           16.042            4.522              0.743              -1.290         15.300          5.812           0.000           0.000        599.700        405.130         50.511         66.104          0.000          0.000       -121.725        -80.551             1.000             4.678           86.2           91.2            132.9            105.8       3119.040       2186.100         23.000         2490.5         4646.4          18.64              ?        132.000         39.000                  0.000                  11.000           44.6        703.047           17.8        731.525            46.0        677.068         14.480          9.087          9.470          5.540          2.999          1.351          5.365          3.389          1.815          3.624          2.099          0.740         10.541          2.220          1.278          1.679          1.368          0.409            0.000
     11/11/1982           1982         35.000           24.665           -3.032             12.911              -5.676         11.754          2.644           0.000           0.000        852.170        384.820         46.688         64.707          0.000          0.000         25.526       -109.474             1.000             6.647           68.9           75.4            112.5             93.5       2883.870       2188.080         14.000         2573.5         4906.0          19.33              ?        143.000         41.000                  0.000                  12.000           38.1        755.440           18.0        756.724            28.5        736.497          3.079          4.473          8.065          8.767          7.282          3.441          1.904          0.252          0.237          3.424          5.087          2.182          9.100          4.112          0.802          0.771          1.683          0.862            0.000
     11/11/1983           1983         35.000           29.232            0.289             14.706              -5.021         14.526          5.311           0.000           0.000       1205.960        650.220         50.282         67.860          0.000          0.000         64.287        -82.863             1.000             9.406           79.8           85.2            124.0            110.7       3293.730       2714.220         64.000         2119.2         4013.6          14.94              ?        147.000         38.000                  0.000                   7.000           39.0        743.861           19.1        767.380            37.5        694.790          4.579          4.921          7.652          8.254          7.177          3.500          5.892          0.899          0.990          3.155          5.171          2.424          9.711          4.811          1.722          0.553          0.812          0.757            0.000
     11/11/1984           1984         35.000           24.838           -2.729             14.073              -4.374         10.765          1.644           0.000           0.000        971.040        365.480         47.181         66.301          0.000          0.000        -61.161       -195.511             1.000             7.574           53.1           60.6             95.9             76.3       3015.540       2373.840         33.000         3118.0         5698.9          22.47              ?        140.000         39.000                  0.000                  11.000           37.0        783.900           18.1        758.544            25.4        693.677          1.973          4.713          8.150          8.742          7.233          3.419          4.137          0.419          0.196          0.839          4.378          2.085          9.417          4.867          2.101          0.570          0.388          0.436            0.000
     11/11/1985           1985         35.000           18.082           -0.289              6.104              -3.190         11.979          2.901           0.000           0.000        652.530        406.660         49.175         64.320          0.000          0.000       -114.525       -150.450             1.000             5.090           81.8           86.1            126.3             99.6       3120.119       2160.720         28.000         2936.3         5404.8          21.89              ?        144.000         41.000                  0.000                   8.000           44.8        695.476           14.8        762.209            24.7        667.652         10.813          8.078          9.807          7.553          4.977          1.814          3.924          0.538          0.157          0.259          1.341          0.717          8.843          3.735          1.413          0.277          0.094          0.219            0.000
     11/11/1986           1986         35.000           30.579            5.787             16.687               0.967         13.892          4.819           0.000           0.000       1091.450        642.620         48.344         65.698          0.000          0.000        138.929         20.984             1.000             8.513           71.0           77.4            115.8             91.0       3262.950       2347.650         27.000         2374.5         4421.7          17.22              ?        144.000         37.000                  0.000                   8.000           38.4        753.907           19.4        768.035            33.4        734.864          3.432          5.087          8.411          8.711          6.806          3.125          1.711          0.589          2.684          6.154          5.206          2.431          8.512          1.670          0.552          2.195          3.204          1.732            0.000
     11/11/1987           1987         35.000           20.486            2.185              6.007              -2.072         14.479          4.258           0.000           0.000        866.160        555.520         51.669         68.553          0.000          0.000        -23.262        -47.328             1.000             6.756           87.6           85.6            134.7             99.9       3446.911       2253.780         31.000         2826.9         5254.4          20.51              ?        120.000         39.000                  0.000                  14.000           43.8        705.380           10.5        719.437            36.5        726.576         10.201          6.868         10.128          7.477          4.651          1.851          4.797          1.756          0.762          1.732          3.065          1.027          6.073          1.135          0.731          0.161          0.891          0.742            0.000
     11/11/1988           1988         35.000           18.314           -0.526              6.996              -3.071         11.318          2.544           0.000           0.000        591.840        356.870         50.680         68.796          0.000          0.000       -183.837       -195.130             1.000             4.616           89.4           89.3            134.0            106.3       3582.810       2584.169         52.000         3210.2         5904.6          22.61              ?        134.000         39.000                  0.000                  18.000           47.3        680.782           16.3        710.987            37.9        712.254         13.330          8.302          9.648          7.266          4.804          1.654          6.538          0.779          0.234          0.397          1.838          0.707         12.203          2.316          0.944          0.285          0.120          0.197            0.000
     11/11/1989           1989         35.000           20.220           -2.225              9.110              -3.703         11.110          1.479           0.000           0.000        638.310        276.110         49.100         66.726          0.000          0.000       -116.985       -177.960             1.000             4.979           78.9           81.2            122.5             94.7       3103.650       2222.551         24.000         2709.8         5006.7          20.46              ?        129.000         41.000                  0.000                  18.000           36.9        724.662           15.4        699.353            28.2        700.444          3.925          5.398          9.153          8.018          5.745          2.354          4.060          0.426          0.169          0.490          2.666          1.180         11.498          1.821          0.727          0.311          0.215          0.354            0.000
